proto,packets_count,total_fiat,f_pkts_num,min_fiat,min_biat,flow_packets_per_second,f_min_pkt_size,b_min_pkt_size,b_max_pkt_size,diag_step_fiat,diag_step_biat,diag_steps,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_psh_count,tcp_fin_count,tcp_urg_count,tcp_retr_count,pktiat_0,pktiat_1,pktiat_2,pktiat_4,pktiat_5,pktiat_7,pktiat_9,pktlen_0,pktlen_1,pktlen_4,pktlen_6,pktlen_8,type
6,10,0.0114250183105468,4,2.002716064453125e-05,1.7881393432617188e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.005198001861572266,0.0020389556884765625,3.409385681152344e-05,1.7881393432617188e-05,0.00021910667419433594,0.0038568973541259766,583,66,70,193,66,2
6,10,0.0241260528564453,5,0.0009028911590576,5.5789947509765625e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.00769805908203125,0.0008740425109863281,5.5789947509765625e-05,0.0016260147094726562,0.0007071495056152344,0.0009028911590576172,583,66,1370,514,146,2
6,10,0.0137720108032226,6,0.0002861022949218,0.0002069473266601,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.00477910041809082,0.00020694732666015625,0.00030112266540527344,0.000286102294921875,0.0007829666137695312,0.0004360675811767578,615,66,117,66,808,2
6,10,0.0238010883331298,5,0.0005311965942382,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008001089096069336,0.00043892860412597656,3.504753112792969e-05,0.0006678104400634766,0.00045108795166015625,0.0007059574127197266,583,66,1370,514,146,2
6,10,0.0197489261627197,5,3.218650817871094e-05,7.796287536621094e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005396842956542969,0.001928091049194336,8.58306884765625e-05,7.796287536621094e-05,9.489059448242188e-05,0.011338949203491211,583,66,1368,66,66,2
6,10,0.0222818851470947,5,0.0004000663757324,4.601478576660156e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007664918899536133,0.00032806396484375,4.601478576660156e-05,0.000415802001953125,0.0004000663757324219,0.0007328987121582031,583,66,1370,66,146,2
6,10,0.0137410163879394,6,0.0001609325408935,9.012222290039062e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005265951156616211,9.012222290039062e-05,0.0001990795135498047,0.0001609325408935547,0.0006170272827148438,0.0005068778991699219,615,66,117,66,808,2
6,10,0.016158103942871,5,2.09808349609375e-05,1.7881393432617188e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.00972604751586914,0.0007619857788085938,1.7881393432617188e-05,0.00023508071899414062,0.002507925033569336,0.0025680065155029297,583,66,1368,66,66,2
6,10,0.0251610279083251,4,0.0007619857788085,2.8848648071289062e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.01075601577758789,0.0018999576568603516,3.504753112792969e-05,2.8848648071289062e-05,0.010851144790649414,0.010169029235839844,583,66,1462,66,706,2
6,10,0.0258300304412841,5,0.0011219978332519,4.1961669921875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.008074045181274414,0.0008389949798583984,4.1961669921875e-05,0.0006091594696044922,0.0008568763732910156,0.0011219978332519531,583,66,1370,514,146,2
6,10,0.0186359882354736,5,5.507469177246094e-05,2.5033950805664062e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005057096481323242,0.0016779899597167969,2.5033950805664062e-05,3.790855407714844e-05,5.507469177246094e-05,0.0007948875427246094,583,66,1462,66,159,2
6,10,0.023526906967163,5,8.20159912109375e-05,6.794929504394531e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.00745391845703125,0.0008661746978759766,6.794929504394531e-05,0.0005660057067871094,0.0018930435180664062,0.011766910552978516,583,66,1368,66,66,2
6,10,0.0200889110565185,4,0.0010130405426025,5.1021575927734375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.0055849552154541016,0.0018939971923828125,5.1021575927734375e-05,9.894371032714844e-05,0.010699987411499023,0.004785060882568359,583,66,1462,66,708,2
6,10,0.0102670192718505,5,4.911422729492188e-05,0.0003399848937988,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.007561922073364258,0.0003399848937988281,0.0010690689086914062,0.0005538463592529297,0.0068988800048828125,0.025808095932006836,709,66,146,118,66,2
6,10,0.0194449424743652,5,0.0001039505004882,3.814697265625e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0052490234375,0.0018041133880615234,3.814697265625e-05,7.295608520507812e-05,0.00010395050048828125,0.0010328292846679688,583,66,1462,66,159,2
6,10,0.0268890857696533,5,0.001068115234375,5.507469177246094e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010027170181274414,0.0008637905120849609,5.507469177246094e-05,0.0004489421844482422,0.0005109310150146484,0.001068115234375,583,66,1370,514,146,2
6,10,0.0158808231353759,5,0.0002238750457763,1.0967254638671877e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010640859603881836,0.0005869865417480469,1.0967254638671875e-05,0.0001499652862548828,0.00016999244689941406,0.0002238750457763672,583,66,1370,514,146,2
6,10,0.0189990997314453,4,8.511543273925781e-05,2.694129943847656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.00518488883972168,0.0020961761474609375,3.2901763916015625e-05,2.6941299438476562e-05,0.0004999637603759766,0.010929107666015625,583,66,70,193,66,2
6,10,0.02018404006958,5,8.296966552734375e-05,3.3855438232421875e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0074880123138427734,0.0007560253143310547,3.3855438232421875e-05,0.0006091594696044922,0.001859903335571289,0.008509159088134766,583,66,1368,66,66,2
6,10,0.0186128616333007,6,0.0003130435943603,4.100799560546875e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005002021789550781,4.100799560546875e-05,0.00031304359436035156,0.00038909912109375,0.0008981227874755859,0.0015528202056884766,615,66,117,66,808,2
6,10,0.0193510055541992,5,0.0009469985961914,3.409385681152344e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005690097808837891,0.0006229877471923828,3.409385681152344e-05,0.0006098747253417969,0.00055694580078125,0.0009469985961914062,583,66,1370,514,146,2
6,10,0.0188581943511962,5,9.489059448242188e-05,5.888938903808594e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005420207977294922,0.0010328292846679688,8.893013000488281e-05,5.888938903808594e-05,9.489059448242188e-05,0.0006539821624755859,583,66,1462,66,159,2
6,10,0.0109839439392089,5,0.000105857849121,0.0004549026489257,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.0076639652252197266,0.0008530616760253906,0.0010800361633300781,0.0006639957427978516,0.006893157958984375,0.022769927978515625,709,66,146,118,66,2
6,10,0.0208821296691894,4,0.0011250972747802,3.2901763916015625e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005572080612182617,0.002596139907836914,3.2901763916015625e-05,5.793571472167969e-05,0.010890960693359375,0.0043849945068359375,583,66,1462,66,706,2
6,10,0.0228948593139648,5,0.0001020431518554,6.198883056640625e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007534980773925781,0.0007460117340087891,6.198883056640625e-05,0.0006239414215087891,0.0018689632415771484,0.01127004623413086,583,66,1368,66,66,2
6,10,0.017827033996582,4,0.0004839897155761,5.1021575927734375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005444049835205078,0.002252817153930664,5.1021575927734375e-05,8.106231689453125e-05,0.009016036987304688,0.005144834518432617,583,66,1462,66,706,2
6,10,0.0129470825195312,4,8.511543273925781e-05,2.7179718017578125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.009844064712524414,0.0006089210510253906,3.4809112548828125e-05,2.7179718017578125e-05,8.511543273925781e-05,0.0007450580596923828,583,66,70,66,514,2
6,10,0.0321929454803466,5,0.0004999637603759,6.413459777832031e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007711887359619141,0.0007200241088867188,6.413459777832031e-05,0.0008389949798583984,0.0009851455688476562,0.0004999637603759766,583,66,1370,514,146,2
6,10,0.0213110446929931,6,0.0007879734039306,0.0001029968261718,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005491018295288086,0.000102996826171875,0.0009250640869140625,0.0007879734039306641,0.0004658699035644531,0.001653909683227539,614,66,117,66,806,2
6,10,0.0125200748443603,5,0.0002191066741943,2.09808349609375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007992029190063477,0.0002789497375488281,2.09808349609375e-05,0.0003211498260498047,0.0003521442413330078,0.00021910667419433594,583,66,1370,514,146,2
6,10,0.019036054611206,6,0.0002031326293945,2.9087066650390625e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.007916927337646484,2.9087066650390625e-05,0.00023293495178222656,0.00020313262939453125,0.0003790855407714844,0.00022411346435546875,614,66,117,66,808,2
6,10,0.0260019302368164,5,0.0004010200500488,7.319450378417969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.011043071746826172,0.00029397010803222656,7.319450378417969e-05,0.0004069805145263672,0.0004010200500488281,0.0009899139404296875,583,66,1370,66,146,2
6,10,0.0187129974365234,5,5.888938903808594e-05,5.197525024414063e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005233049392700195,0.0017719268798828125,5.1975250244140625e-05,9.012222290039062e-05,5.888938903808594e-05,0.0006539821624755859,583,66,1366,66,159,2
6,10,0.0189571380615234,5,0.0007171630859375,2.694129943847656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007720947265625,0.0005230903625488281,2.6941299438476562e-05,0.0004730224609375,0.00041794776916503906,0.0007171630859375,583,66,1370,514,146,2
6,10,0.0212738513946533,4,0.0007638931274414,5.817413330078125e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005666971206665039,0.0018620491027832031,5.817413330078125e-05,8.20159912109375e-05,0.012108087539672852,0.00501704216003418,583,66,1462,66,706,2
6,10,0.0268878936767578,5,0.0001599788665771,5.984306335449219e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.01073598861694336,0.0007779598236083984,5.984306335449219e-05,0.0006031990051269531,0.0016908645629882812,0.011943817138671875,583,66,1368,66,66,2
6,10,0.0145759582519531,4,5.0067901611328125e-05,2.5987625122070312e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010822057723999023,0.002660989761352539,3.3855438232421875e-05,2.5987625122070312e-05,0.0006999969482421875,5.0067901611328125e-05,583,66,70,289,66,2
6,10,0.0213630199432373,5,9.989738464355467e-05,5.602836608886719e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007828950881958008,0.00032711029052734375,5.602836608886719e-05,0.0005841255187988281,0.00036406517028808594,0.011358976364135742,583,66,1368,66,66,2
6,10,0.0150821208953857,6,0.0002391338348388,0.0002880096435546,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005288124084472656,0.0002880096435546875,0.0003027915954589844,0.00025010108947753906,0.0007359981536865234,0.0002391338348388672,615,66,117,66,810,2
6,10,0.0111589431762695,4,0.0002369880676269,9.059906005859377e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.00500178337097168,0.0018301010131835938,2.288818359375e-05,9.059906005859375e-06,0.003709077835083008,0.005059003829956055,583,66,1462,66,706,2
6,10,0.0197179317474365,4,0.0006549358367919,3.1948089599609375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005380868911743164,0.0019190311431884766,3.314018249511719e-05,3.1948089599609375e-05,0.011012077331542969,0.004887104034423828,583,66,1462,66,708,2
6,10,0.0138180255889892,6,0.0001459121704101,3.0040740966796875e-05,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.005316972732543945,3.0040740966796875e-05,0.00014591217041015625,0.00018310546875,0.0005741119384765625,0.0004968643188476562,615,66,117,66,807,2
6,10,0.0250229835510253,5,0.0010371208190917,3.695487976074219e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0073089599609375,0.000720977783203125,3.695487976074219e-05,0.0006289482116699219,0.0006628036499023438,0.0010371208190917969,583,66,1366,514,146,2
6,10,0.0224430561065673,5,0.000655174255371,5.1021575927734375e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007787942886352539,0.0005540847778320312,5.1021575927734375e-05,0.0007448196411132812,0.0007081031799316406,0.0006551742553710938,583,66,1370,514,146,2
6,10,0.0147528648376464,5,0.0002319812774658,1.5020370483398438e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007977008819580078,0.0006778240203857422,1.5020370483398438e-05,0.00028586387634277344,0.0002551078796386719,0.0002319812774658203,583,66,1370,514,146,2
6,10,0.0213840007781982,5,0.0001499652862548,2.9087066650390625e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.005052804946899414,0.0017330646514892578,2.9087066650390625e-05,4.696846008300781e-05,0.0001499652862548828,0.0009951591491699219,583,66,1462,66,159,2
6,10,0.0123050212860107,4,5.0067901611328125e-05,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.01066899299621582,0.00019693374633789062,8.606910705566406e-05,4.601478576660156e-05,7.510185241699219e-05,0.0005309581756591797,583,66,70,514,66,2
6,10,0.0109150409698486,5,6.198883056640625e-05,1.0967254638671877e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.004909038543701172,0.0018239021301269531,1.0967254638671875e-05,1.2874603271484375e-05,6.198883056640625e-05,0.00028204917907714844,583,66,1462,66,159,2
6,10,0.0225510597229003,5,0.0008840560913085,2.694129943847656e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007586956024169922,0.000492095947265625,2.9087066650390625e-05,0.00013899803161621094,0.0006020069122314453,0.0008840560913085938,583,66,1370,514,146,2
6,10,0.0193128585815429,5,0.0003249645233154,4.100799560546875e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010951995849609375,0.0008058547973632812,4.506111145019531e-05,0.00021600723266601562,0.0004611015319824219,0.0003249645233154297,583,66,1370,514,146,2
6,10,0.0264508724212646,4,0.0008068084716796,2.789497375488281e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.01123189926147461,0.0019021034240722656,3.504753112792969e-05,2.7894973754882812e-05,0.011831998825073242,0.010748147964477539,583,66,1462,66,708,2
6,10,0.0127620697021484,5,0.0002071857452392,1.5020370483398438e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.0073850154876708984,0.0005068778991699219,1.9073486328125e-05,0.00016999244689941406,0.00022482872009277344,0.0002071857452392578,583,66,1370,514,146,2
6,10,0.0112459659576416,5,2.288818359375e-05,0.0001399517059326,0,66,66,222,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010395050048828125,0.0001399517059326172,0.00025916099548339844,0.0002880096435546875,0.009711980819702148,0.0002779960632324219,583,66,117,898,66,2
6,10,58.50676798820496,6,2.5987625122070312e-05,4.8160552978515625e-05,0,66,66,222,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.010983943939208984,4.8160552978515625e-05,0.0002880096435546875,0.010457992553710938,0.010580062866210938,2.5987625122070312e-05,583,66,117,66,1434,2
6,10,0.0236461162567138,5,0.0006430149078369,3.504753112792969e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007554054260253906,0.00042891502380371094,3.504753112792969e-05,0.00047016143798828125,0.0006430149078369141,0.0009779930114746094,583,66,1370,66,146,2
6,10,0.0235490798950195,5,0.0008630752563476,3.600120544433594e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007670164108276367,0.0008070468902587891,3.600120544433594e-05,0.0007970333099365234,0.0008070468902587891,0.0008630752563476562,583,66,1370,514,146,2
6,10,0.0253610610961914,5,0.000910997390747,8.702278137207031e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.007350921630859375,0.0006949901580810547,0.00010418891906738281,0.0006577968597412109,0.0007219314575195312,0.0009109973907470703,583,66,1366,514,146,2
6,10,0.0223069190979003,4,0.0009620189666748,4.696846008300781e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005666971206665039,0.003236055374145508,4.696846008300781e-05,6.985664367675781e-05,0.011703968048095703,0.004865169525146484,583,66,1462,66,705,2
6,10,0.0161890983581542,4,1.5020370483398438e-05,7.152557373046875e-06,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,3,0,0,10,0.0,0.010437965393066406,0.0020551681518554688,2.3126602172851562e-05,8.821487426757812e-06,0.0001399517059326172,0.003468036651611328,583,66,70,193,66,2
6,10,0.0128529071807861,5,0.0001640319824218,1.5020370483398438e-05,0,66,66,1464,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,4,0,0,10,0.0,0.004912853240966797,0.002238035202026367,4.696846008300781e-05,1.5020370483398438e-05,0.000164031982421875,0.0004899501800537109,583,66,1462,66,159,2
6,10,0.0121610164642333,4,0.0002708435058593,1.5974044799804688e-05,0,66,66,1462,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,5,0,0,10,0.0,0.005259037017822266,0.002783060073852539,3.1948089599609375e-05,1.5974044799804688e-05,0.0035190582275390625,0.005031108856201172,583,66,1462,66,706,2
6,10,0.0130560398101806,6,0.0002260208129882,0.0001120567321777,0,66,66,602,28.767490005493165,28.76754169464112,28.76754169464112,0,10,0,6,0,0,10,0.0,0.004806995391845703,0.00011205673217773438,0.00022602081298828125,0.00024390220642089844,0.0007379055023193359,0.0002658367156982422,615,66,117,66,808,2
